0,0,0,0,0,0,43.0999
0,0,0,0,0,0,44.0109
0,0,0,0,0,0,46.0104
0,0,0,0,0,0,47.2544
0,0,0,0,0,0,47.6488
0,0,0,0,0,0,46.2701
0,0,0,0,0,0,44.1736
0,0,0,0,0,0,40.72
0,0,0,0,0,0,38.7185
0,0,0,0,0,0,37.8246
0,0,0,0,0,0,38.4969
0,0,0,0,0,0,39.6173
0,0,0,0,0,0,40.8019
0,0,0,0,0,0,42.6878
0,0,0,0,0,0,43.9674
0,0,0,0,0,0,44.7547
0,0,0,0,0,0,45.0106
0,0,0,0,0,0,42.6542
0,0,0,0,0,0,41.566
0,0,0,0,0,0,40.0595
0,0,0,0,0,0,38.3113
0,0,0,0,0,0,39.1096
0,0,0,0,0,0,41.4166
0,0,0,0,0,0,44.0977
0,0,0,0,0,0,46.8365
0,0,0,0,0,0,49.3517
0,0,0,0,0,0,50.0865
0,0,0,0,0,0,50.0096
0,0,0,0,0,0,49.0392
0,0,0,0,0,0,48.1597
0,0,0,0,0,0,45.5184
0,0,0,0,0,0,44.5296
0,0,0,0,0,0,42.911
0,0,0,0,0,0,42.2719
0,0,0,0,0,0,42.9444
0,0,0,0,0,0,45.4236
0,0,0,0,0,0,47.2443
0,0,0,0,0,0,48.774
0,0,0,0,0,0,50.2015
0,0,0,0,0,0,49.0882
0,0,0,0,0,0,46.7955
0,0,0,0,0,0,43.9674
0,0,0,0,0,0,42.5982
0,0,0,0,0,0,40.2019
0,0,0,0,0,0,39.3401
0,0,0,0,0,0,42.2945
0,0,0,0,0,0,43.618
0,0,0,0,0,0,45.0106
0,0,0,0,0,0,47.3964
0,0,0,0,0,0,48.5964
0,0,0,0,0,0,48.6952
0,0,0,0,0,0,47.8197
0,0,0,0,0,0,46.3735
0,0,0,0,0,0,43.0999
0,0,0,0,0,0,41
0,0,0,0,0,0,39.1947
0,0,0,0,0,0,40.9535
0,0,0,0,0,0,42.643
0,0,0,0,0,0,44.8402
0,0,0,0,0,0,47.6488
0,0,0,0,0,0,48.6952
0,0,0,0,0,0,48.5668
0,0,0,0,0,0,48.1199
0,0,0,0,0,0,47.3964
0,0,0,0,0,0,44.6154
0,0,0,0,0,0,42.2041
0,0,0,0,0,0,40.45
0,0,0,0,0,0,40.45
0,0,0,0,0,0,41.2782
0,0,0,0,0,0,41.6005
0,0,0,0,0,0,44.0435
0,0,0,0,0,0,46.0208
0,0,0,0,0,0,48.1199
0,0,0,0,0,0,48.0899
0,0,0,0,0,0,48.1597
0,0,0,0,0,0,47.6488
0,0,0,0,0,0,45.8017
0,0,0,0,0,0,44.3249
0,0,0,0,0,0,42.911
0,0,0,0,0,0,42.4072
0,0,0,0,0,0,42.0454
0,0,0,0,0,0,43.0111
0,0,0,0,0,0,44.0977
0,0,0,0,0,0,46.3735
0,0,0,0,0,0,48.01
0,0,0,0,0,0,48
0,0,0,0,0,0,46.7032
0,0,0,0,0,0,43.6946
0,0,0,0,0,0,42.2832
0,0,0,0,0,0,40.0595
0,0,0,0,0,0,39.3401
0,0,0,0,0,0,38.8044
0,0,0,0,0,0,39.8688
0,0,0,0,0,0,42.5533
0,0,0,0,0,0,43.9674
0,0,0,0,0,0,46.9183
0,0,0,0,0,0,47.4065
0,0,0,0,0,0,47.0918
0,0,0,0,0,0,45.5079
0,0,0,0,0,0,44.0652
0,0,0,0,0,0,41.4626
0,0,0,0,0,0,38.8044
0,0,0,0,0,0,38.7922
0,0,0,0,0,0,41.4166
0,0,0,0,0,0,43.1774
0,0,0,0,0,0,45.0425
0,0,0,0,0,0,46.0104
0,0,0,0,0,0,47.0408
0,0,0,0,0,0,47.2544
0,0,0,0,0,0,46.6621
0,0,0,0,0,0,45.0744
0,0,0,0,0,0,42.643
0,0,0,0,0,0,41.3244
0,0,0,0,0,0,40.1545
0,0,0,0,0,0,40.0476
0,0,0,0,0,0,41.0465
0,0,0,0,0,0,43.2217
0,0,0,0,0,0,45.634
0,0,0,0,0,0,46.9183
0,0,0,0,0,0,48.9117
0,0,0,0,0,0,48.3289
0,0,0,0,0,0,47.2037
0,0,0,0,0,0,46.0104
0,0,0,0,0,0,43.4863
0,0,0,0,0,0,41.4166
0,0,0,0,0,0,40.9535
0,0,0,0,0,0,40.72
0,0,0,0,0,0,41.3244
0,0,0,0,0,0,42.643
0,0,0,0,0,0,44.0977
0,0,0,0,0,0,45.676
0,0,0,0,0,0,46.1664
0,0,0,0,0,0,46.0416
0,0,0,0,0,0,46.0104
0,0,0,0,0,0,44.2709
0,0,0,0,0,0,42.5533
0,0,0,0,0,0,41.9318
0,0,0,0,0,0,41.9659
0,0,0,0,0,0,42.0114
0,0,0,0,0,0,42.2832
0,0,0,0,0,0,45.0106
0,0,0,0,0,0,46.0208
0,0,0,0,0,0,47.6488
0,0,0,0,0,0,48
0,0,0,0,0,0,46.8365
0,0,0,0,0,0,46.7955
0,0,0,0,0,0,44.0977
0,0,0,0,0,0,43
0,0,0,0,0,0,42.1022
0,0,0,0,0,0,41.4166
0,0,0,0,0,0,42.7772
0,0,0,0,0,0,43.5412
0,0,0,0,0,0,46.0833
0,0,0,0,0,0,47.4773
0,0,0,0,0,0,48.8035
0,0,0,0,0,0,49.3517
0,0,0,0,0,0,48.1597
0,0,0,0,0,0,47.0102
0,0,0,0,0,0,46.0104
0,0,0,0,0,0,45.0956
0,0,0,0,0,0,42.4072
0,0,0,0,0,0,41.9318
0,0,0,0,0,0,42.643
0,0,0,0,0,0,43.5412
0,0,0,0,0,0,46.3322
0,0,0,0,0,0,47.1935
0,0,0,0,0,0,48.1199
0,0,0,0,0,0,48.774
0,0,0,0,0,0,48.8035
0,0,0,0,0,0,47.0408
0,0,0,0,0,0,44.7547
0,0,0,0,0,0,43.2769
0,0,0,0,0,0,41.1393
0,0,0,0,0,0,40.0119
0,0,0,0,0,0,40.72
0,0,0,0,0,0,42.7772
0,0,0,0,0,0,45.8539
0,0,0,0,0,0,48.1597
0,0,0,0,0,0,49.8652
0,0,0,0,0,0,50.2015
0,0,0,0,0,0,49.1957
0,0,0,0,0,0,45.676
0,0,0,0,0,0,43.3982
0,0,0,0,0,0,41.1856
0,0,0,0,0,0,40.0119
0,0,0,0,0,0,40.0476
0,0,0,0,0,0,40.19
