182.595,183,-0.404667,-0.506556,-0.506556
180.023,183,-2.9775,-3.72643,-3.72643
176.928,183,-6.07208,-7.59894,-7.59894
173.914,183,-9.08553,-11.3715,-11.3715
170.551,183,-12.4487,-15.5799,-15.5799
166.952,183,-16.048,-20.0844,-20.0844
163.311,181,-17.6892,-22.1386,-22.1386
160.139,179,-18.8605,-23.6093,-23.6093
156.438,175,-18.5617,-23.2305,-23.2305
152.737,171,-18.2633,-22.8571,-22.8571
149.223,166,-16.7768,-20.9967,-20.9967
145.912,161,-15.0878,-18.8829,-18.8829
142.762,158,-15.2378,-19.0706,-19.0706
139.698,155,-15.3017,-19.1492,-19.1492
137.254,151,-13.7459,-17.2045,-17.2045
168.141,145,23.1414,29.1796,29.1796
165.188,145,20.1876,25.2725,25.2725
161.504,147,14.5036,18.1516,18.1516
158.338,153,5.33832,6.68239,6.68239
154.123,156,-1.87674,-2.34844,-2.34844
150.176,157,-6.82445,-8.54004,-8.54004
146.613,157,-10.3874,-12.9996,-12.9996
142.963,157,-14.0367,-17.5646,-17.5646
139.921,157,-17.0786,-21.3731,-21.3731
137.444,155,-17.5556,-21.9726,-21.9726
135.183,153,-17.8167,-22.2981,-22.2981
133.207,149,-15.7932,-19.7645,-19.7645
131.99,145,-13.0097,-16.2866,-16.2866
130.884,142,-11.1156,-13.9115,-13.9115
130.19,140,-9.81004,-12.2769,-12.2769
130,138,-7.99973,-10.0124,-10.0124
130.186,137,-6.81425,-8.52997,-8.52997
130.819,136,-5.18075,-6.48385,-6.48385
131.715,136,-4.28469,-5.36354,-5.36354
133.159,136,-2.84055,-3.55503,-3.55503
135.169,136,-0.831472,-1.04055,-1.04055
137.765,136,1.76545,2.20917,2.20917
140.643,136,4.64299,5.81023,5.81023
143.665,136,7.66504,9.59298,9.59298
146.842,136,10.8425,13.5697,13.5697
149.98,136,13.9799,17.4984,17.4984
153.345,137,16.3454,20.4579,20.4579
157.004,138,19.0042,23.7842,23.7842
160.709,141,19.7087,24.6659,24.6659
164.391,146,18.3912,23.0172,23.0172
167.515,150,17.5155,21.9256,21.9256
170.809,155,15.8085,19.7871,19.7871
174.118,157,17.1178,21.4235,21.4235
177.108,161,16.108,20.1609,20.1609
180.051,165,15.0506,18.8362,18.8362
182.283,168,14.2826,17.8787,17.8787
184.674,170,14.6739,18.3637,18.3637
186.569,173,13.5692,16.9832,16.9832
188.049,175,13.0486,16.3307,16.3307
189.189,178,11.1895,14.0031,14.0031
189.799,180,9.7993,12.2648,12.2648
189.999,182,7.99906,10.011,10.011
189.804,183,6.80449,8.5178,8.5178
189.107,184,5.10654,6.39061,6.39061
188.061,184,4.06065,5.0823,5.0823
186.543,184,2.5429,3.18252,3.18252
184.492,184,0.492355,0.61616,0.61616
182.298,184,-1.70229,-2.13059,-2.13059
179.643,184,-4.35651,-5.45229,-5.45229
176.687,184,-7.31252,-9.15183,-9.15183
173.344,184,-10.6564,-13.3361,-13.3361
170.024,184,-13.9763,-17.4928,-17.4928
169.059,183,-13.9413,-17.5005,-17.5005
168.062,183,-14.9385,-18.7549,-18.7549
167.23,183,-15.7696,-19.8127,-19.8127
166.006,182,-15.9939,-20.0662,-20.0662
164.994,181,-16.0056,-20.0919,-20.0919
163.898,181,-17.1017,-21.4687,-21.4687
162.346,180,-17.6537,-22.1305,-22.1305
161.24,178,-16.7601,-21.0409,-21.0409
160.234,177,-16.7663,-21.0467,-21.0467
159.295,177,-17.7049,-22.2442,-22.2442
158.109,175,-16.8912,-21.1928,-21.1928
156.498,174,-17.5018,-21.9401,-21.9401
155.456,173,-17.544,-22.0251,-22.0251
154.419,171,-16.5807,-20.8138,-20.8138
153.356,170,-16.6436,-20.8956,-20.8956
152.368,169,-16.6322,-20.8784,-20.8784
151.291,168,-16.7094,-20.9773,-20.9773
150.322,167,-16.6783,-20.9363,-20.9363
149.069,167,-17.9315,-22.4964,-22.4964
148.335,165,-16.6648,-20.9388,-20.9388
147.394,164,-16.606,-20.8474,-20.8474
146.427,163,-16.5727,-20.8037,-20.8037
145.508,162,-16.4922,-20.7056,-20.7056
144.567,161,-16.4332,-20.6286,-20.6286
143.665,160,-16.335,-20.5062,-20.5062
142.793,159,-16.2069,-20.3474,-20.3474
141.512,157,-15.4883,-19.4156,-19.4156
140.669,156,-15.3311,-19.2451,-19.2451
139.885,156,-16.115,-20.231,-20.231
139.077,155,-15.9234,-19.9886,-19.9886
138.367,153,-14.6328,-18.3703,-18.3703
137.279,152,-14.7213,-18.4541,-18.4541
136.62,151,-14.3799,-18.0519,-18.0519
135.955,151,-15.0448,-18.8874,-18.8874
135.328,149,-13.6717,-17.1621,-17.1621
134.727,149,-14.2731,-17.9187,-17.9187
133.932,148,-14.0683,-17.6355,-17.6355
133.433,147,-13.5675,-17.0336,-17.0336
132.956,146,-13.0445,-16.3748,-16.3748
132.512,146,-13.4875,-16.9317,-16.9317
132.096,145,-12.9044,-16.1996,-16.1996
131.553,144,-12.4467,-15.6027,-15.6027
131.237,143,-11.7632,-14.7677,-14.7677
130.956,143,-12.0443,-15.12,-15.12
130.71,142,-11.2898,-14.1734,-14.1734
130.493,142,-11.5074,-14.4453,-14.4453
130.324,141,-10.6758,-13.4026,-13.4026
130.186,141,-10.8142,-13.5752,-13.5752
130.087,140,-9.91277,-12.4447,-12.4447
130.025,140,-9.97452,-12.5216,-12.5216
130.001,139,-8.99894,-11.3061,-11.3061
130.014,139,-8.98647,-11.2746,-11.2746
130.103,139,-8.89719,-11.1537,-11.1537
130.274,139,-8.72617,-10.9388,-10.9388
130.436,138,-7.56423,-9.49583,-9.49583
130.756,139,-8.24424,-10.3349,-10.3349
131.005,138,-6.99462,-8.78076,-8.78076
131.29,139,-7.71012,-9.67897,-9.67897
131.616,139,-7.38378,-9.2693,-9.2693
131.982,139,-7.01776,-8.81021,-8.81021
132.582,139,-6.4176,-8.04487,-8.04487
133.051,139,-5.94911,-7.46827,-7.46827
133.784,138,-4.21622,-5.2853,-5.2853
134.602,138,-3.39829,-4.25997,-4.25997
135.46,139,-3.54016,-4.43818,-4.43818
136.411,139,-2.58865,-3.24491,-3.24491
137.444,138,-0.555608,-0.696505,-0.696505
138.144,138,0.143849,0.18059,0.18059
139.152,139,0.152416,0.191128,0.191128
139.913,139,0.913011,1.14616,1.14616
140.871,139,1.87147,2.34798,2.34798
141.532,139,2.53247,3.18175,3.18175
142.556,139,3.55607,4.46136,4.46136
143.234,139,4.23428,5.32024,5.32024
144.29,139,5.2897,6.63655,6.63655
145.038,138,7.03811,8.84258,8.84258
146.119,138,8.11894,10.1865,10.1865
146.907,139,7.90687,9.93408,9.93408
148.037,139,9.03714,11.3378,11.3378
149.019,139,10.0194,12.5791,12.5791
150.005,139,11.0047,13.8143,13.8143
151.024,139,12.024,15.0944,15.0944
152.087,139,13.0874,16.4294,16.4294
153.404,139,14.4042,18.0632,18.0632
154.612,139,15.612,19.5871,19.5871
155.683,140,15.6834,19.6874,19.6874
156.704,141,15.7042,19.7154,19.7154
157.616,141,16.6162,20.8763,20.8763
158.847,143,15.8467,19.8809,19.8809
159.887,143,16.8869,21.1991,21.1991
160.961,145,15.9612,20.0379,20.0379
162.012,145,17.0116,21.3557,21.3557
163.127,146,17.1271,21.5007,21.5007
164.663,147,17.6632,22.1425,22.1425
165.721,149,16.7214,20.9914,20.9914
166.739,150,16.7391,21.0146,21.0146
167.803,151,16.8034,21.0943,21.0943
168.782,153,15.7816,19.8115,19.8115
170.293,154,16.2933,20.4251,20.4251
171.264,155,16.2642,20.4174,20.4174
140.118,158,-17.8817,-22.5476,-22.5476
139.31,158,-18.6898,-23.4603,-23.4603
138.146,158,-19.8536,-24.8882,-24.8882
137.136,157,-19.8635,-24.9002,-24.9002
136.082,155,-18.9179,-23.7153,-23.7153
135.205,153,-17.7955,-22.3077,-22.3077
134.61,151,-16.3903,-20.5757,-20.5757
134.054,150,-15.9461,-20.0191,-20.0191
133.526,149,-15.4741,-19.4255,-19.4255
132.738,147,-14.2624,-17.8736,-17.8736
132.174,146,-13.8262,-17.3388,-17.3388
131.639,145,-13.3605,-16.7479,-16.7479
131.169,144,-12.8308,-16.0852,-16.0852
130.772,143,-12.2282,-15.3291,-15.3291
130.553,142,-11.4472,-14.3704,-14.3704
130.293,141,-10.7071,-13.422,-13.422
130.159,140,-9.84126,-12.3549,-12.3549
130.039,140,-9.96116,-12.4867,-12.4867
130.003,139,-8.99676,-11.2947,-11.2947
130.003,139,-8.99692,-11.3036,-11.3036
130.047,139,-8.95332,-11.2334,-11.2334
130.174,139,-8.82579,-11.0637,-11.0637
130.307,138,-7.69269,-9.65709,-9.65709
130.488,138,-7.5122,-9.43051,-9.43051
130.69,138,-7.31003,-9.17713,-9.17713
130.929,138,-7.07058,-8.87611,-8.87611
131.217,138,-6.78344,-8.51604,-8.51604
131.531,138,-6.46932,-8.12059,-8.12059
131.872,138,-6.12808,-7.69367,-7.69367
132.268,138,-5.73223,-7.19568,-7.19568
132.691,138,-5.30942,-6.66554,-6.66554
133.153,138,-4.84728,-6.08481,-6.08481
133.638,138,-4.36151,-5.47552,-5.47552
134.145,138,-3.85483,-4.83941,-4.83941
134.719,138,-3.28124,-4.11895,-4.11895
135.326,138,-2.67386,-3.3568,-3.3568
135.926,138,-2.07403,-2.60377,-2.60377
136.882,138,-1.1178,-1.40126,-1.40126
137.574,138,-0.425876,-0.534603,-0.534603
138.31,138,0.309828,0.388945,0.388945
139.042,138,1.04155,1.30751,1.30751
139.84,138,1.84032,2.31036,2.31036
141.032,138,3.03166,3.80037,3.80037
141.867,138,3.86703,4.85474,4.85474
142.744,138,4.74367,5.95529,5.95529
143.586,138,5.58607,7.01221,7.01221
144.515,138,6.51512,8.17919,8.17919
145.435,138,7.4352,9.33342,9.33342
146.809,138,8.8086,11.0424,11.0424
147.792,138,9.79216,12.2927,12.2927
148.75,139,9.74976,12.24,12.24
150.254,138,12.2539,15.3611,15.3611
151.753,139,12.7534,15.9872,15.9872
152.803,139,13.8025,17.3271,17.3271
153.872,140,13.8721,17.4153,17.4153
155.084,141,14.0837,17.6685,17.6685
156.494,141,15.4945,19.4314,19.4314
157.981,142,15.9809,20.0334,20.0334
159.077,143,16.0765,20.1809,20.1809
160.128,145,15.1282,18.9922,18.9922
161.733,145,16.7332,20.9761,20.9761
162.782,147,15.782,19.8129,19.8129
163.805,148,15.8049,19.8417,19.8417
164.913,149,15.9126,19.9742,19.9742
165.947,150,15.947,20.0201,20.0201
167.479,151,16.479,20.6587,20.6587
168.861,152,16.8608,21.1532,21.1532
170.02,153,17.0201,21.3436,21.3436
171.529,154,17.5292,21.974,21.974
172.954,156,16.9539,21.2528,21.2528
173.904,157,16.9044,21.2212,21.2212
174.828,158,16.8277,21.1258,21.1258
175.733,159,16.7328,21.0066,21.0066
176.656,160,16.6561,20.9085,20.9085
177.557,161,16.5572,20.7862,20.7862
178.453,162,16.4527,20.6531,20.6531
179.166,163,16.1663,20.2964,20.2964
179.98,163,16.9804,21.3145,21.3145
180.801,165,15.8015,19.8374,19.8374
181.882,165,16.882,21.163,21.163
182.595,167,15.5953,19.5777,19.5777
183.295,168,15.2946,19.2011,19.2011
184.313,168,16.3125,20.4488,20.4488
185.144,170,15.1444,18.9848,18.9848
185.72,171,14.72,18.4789,18.4789
186.267,172,14.2674,17.9107,17.9107
186.976,173,13.9756,17.5196,17.5196
187.456,174,13.4557,16.8902,16.8902
187.846,175,12.8459,16.1269,16.1269
188.232,175,13.2315,16.6103,16.6103
188.58,175,13.5802,17.0497,17.0497
189.001,176,13.0014,16.2977,16.2977
189.368,177,12.3682,15.5047,15.5047
189.569,178,11.5687,14.5229,14.5229
189.733,178,11.7327,14.7288,14.7288
189.902,179,10.9021,13.6668,13.6668
189.977,180,9.9768,12.5171,12.5171
189.999,181,8.99918,11.2846,11.2846
189.972,181,8.97197,11.2636,11.2636
189.911,181,8.91075,11.1867,11.1867
189.801,181,8.80104,11.048,11.048
189.591,182,7.59071,9.51563,9.51563
189.397,182,7.39716,9.28609,9.28609
189.032,182,7.03201,8.81526,8.81526
188.756,182,6.75565,8.48116,8.48116
188.376,182,6.37645,7.99973,7.99973
187.874,183,4.87382,6.11173,6.11173
187.481,182,5.48148,6.88187,6.88187
187.111,183,4.11101,5.16501,5.16501
186.555,182,4.55519,5.71482,5.71482
186.016,182,4.01588,5.04137,5.04137
185.216,183,2.21609,2.77812,2.77812
184.337,182,2.33681,2.92929,2.92929
183.356,183,0.356235,0.446591,0.446591
182.202,183,-0.798386,-1.00079,-1.00079
181.195,182,-0.805465,-1.00972,-1.00972
180.07,182,-1.92982,-2.4192,-2.4192
179.268,182,-2.73242,-3.43001,-3.43001
178.262,182,-3.73815,-4.69011,-4.69011
177.12,182,-4.87962,-6.11916,-6.11916
176.275,182,-5.72517,-7.18714,-7.18714
175.42,182,-6.57975,-8.25995,-8.25995
173.941,182,-8.05882,-10.1024,-10.1024
172.551,183,-10.4488,-13.0979,-13.0979
171.149,182,-10.8512,-13.6035,-13.6035
170.155,182,-11.845,-14.869,-14.869
168.576,182,-13.4241,-16.828,-16.828
167.607,182,-14.3933,-18.0696,-18.0696
166.541,181,-14.4594,-18.1517,-18.1517
165.544,181,-15.4563,-19.4042,-19.4042
164.484,181,-16.5156,-20.733,-20.733
163.577,181,-17.4233,-21.8904,-21.8904
162.361,180,-17.6387,-22.1306,-22.1306
161.357,179,-17.6433,-22.1487,-22.1487
160.26,179,-18.7399,-23.5242,-23.5242
159.208,177,-17.7916,-22.3359,-22.3359
158.135,176,-17.8649,-22.4269,-22.4269
156.502,175,-18.498,-23.1894,-23.1894
154.991,174,-19.0093,-23.8293,-23.8293
153.957,172,-18.043,-22.6505,-22.6505
152.931,171,-18.0693,-22.6845,-22.6845
151.392,170,-18.6084,-23.3268,-23.3268
150.39,168,-17.6105,-22.1074,-22.1074
149.389,167,-17.6113,-22.1095,-22.1095
148.412,166,-17.5884,-22.0787,-22.0787
147.418,165,-17.582,-22.0718,-22.0718
146.471,164,-17.5289,-22.0061,-22.0061
145.541,163,-17.4592,-21.9176,-21.9176
144.589,161,-16.4106,-20.6021,-20.6021
143.697,161,-17.3033,-21.7199,-21.7199
142.815,159,-16.1853,-20.3193,-20.3193
141.954,158,-16.0458,-20.1432,-20.1432
141.143,157,-15.8571,-19.9083,-19.9083
140.328,157,-16.672,-20.9284,-20.9284
139.521,155,-15.4786,-19.4312,-19.4312
138.789,155,-16.2105,-20.351,-20.351
138.183,154,-15.8174,-19.874,-19.874
137.318,153,-15.6819,-19.6735,-19.6735
136.488,153,-16.5116,-20.7164,-20.7164
135.643,151,-15.3566,-19.2576,-19.2576
134.772,151,-16.2283,-20.3441,-20.3441
130.512,147,-16.4875,-20.7896,-20.7896
130.845,147,-16.1552,-20.252,-20.252
131.268,147,-15.7319,-19.7209,-19.7209
131.588,146,-14.4117,-18.0919,-18.0919
132.136,145,-12.8641,-16.1259,-16.1259
132.543,144,-11.4572,-14.3843,-14.3843
132.988,143,-10.0118,-12.5683,-12.5683
133.462,143,-9.53762,-11.9731,-11.9731
133.986,142,-8.014,-10.0595,-10.0595
134.804,141,-6.19565,-7.7668,-7.7668
135.699,141,-5.30149,-6.6459,-6.6459
136.337,141,-4.663,-5.85401,-5.85401
137.365,141,-3.63497,-4.55666,-4.55666
138.061,141,-2.93861,-3.68918,-3.68918
139.196,141,-1.80417,-2.26164,-2.26164
140.357,141,-0.643491,-0.806673,-0.806673
141.155,141,0.154589,0.194056,0.194056
141.993,141,0.993423,1.24716,1.24716
143.162,141,2.16245,2.71169,2.71169
172.428,227,-54.5722,-68.8116,-68.8116
171.159,227,-55.8407,-70.0273,-70.0273
170.144,227,-56.8556,-71.3742,-71.3742
168.987,224,-55.0132,-69.0205,-69.0205
167.945,218,-50.0547,-62.8396,-62.8396
166.419,212,-45.5809,-57.1397,-57.1397
164.842,205,-40.1581,-50.3407,-50.3407
163.251,199,-35.7492,-44.8139,-44.8139
161.707,192,-30.2932,-37.976,-37.976
160.532,189,-28.4685,-35.7382,-35.7382
159.412,185,-25.5881,-32.1114,-32.1114
158.372,181,-22.6278,-28.406,-28.406
157.289,179,-21.7106,-27.2559,-27.2559
156.401,177,-20.5991,-25.8821,-25.8821
155.359,175,-19.6409,-24.6564,-24.6564
154.134,174,-19.8657,-24.9229,-24.9229
153.272,172,-18.7281,-23.5313,-23.5313
152.044,171,-18.9562,-23.7827,-23.7827
151.24,169,-17.7599,-22.3148,-22.3148
150.197,168,-17.8031,-22.3482,-22.3482
149.167,167,-17.8331,-22.3891,-22.3891
147.716,166,-18.2836,-22.9196,-22.9196
146.754,164,-17.2456,-21.6494,-21.6494
145.373,163,-17.6274,-22.098,-22.098
144.348,161,-16.6525,-20.9048,-20.9048
143.122,159,-15.8781,-19.9095,-19.9095
142.217,157,-14.7827,-18.5576,-18.5576
141.426,157,-15.5743,-19.5522,-19.5522
140.141,156,-15.8591,-19.88,-19.88
139.283,154,-14.7171,-18.4669,-18.4669
138.654,153,-14.3461,-18.0254,-18.0254
138.036,152,-13.9643,-17.5446,-17.5446
137.229,151,-13.7705,-17.2767,-17.2767
136.495,151,-14.5046,-18.2076,-18.2076
135.591,149,-13.4093,-16.8098,-16.8098
134.994,149,-14.0057,-17.5822,-17.5822
134.423,148,-13.5772,-17.0451,-17.0451
133.883,147,-13.1167,-16.4661,-16.4661
133.377,147,-13.6233,-17.1029,-17.1029
132.899,145,-12.1013,-15.1915,-15.1915
132.464,145,-12.5356,-15.736,-15.736
132.06,145,-12.9402,-16.2454,-16.2454
131.683,144,-12.3172,-15.4625,-15.4625
131.356,143,-11.6437,-14.617,-14.617
131.055,143,-11.9447,-14.9955,-14.9955
130.799,142,-11.2008,-14.0616,-14.0616
130.572,142,-11.4283,-14.346,-14.346
130.387,141,-10.6127,-13.3234,-13.3234
130.233,141,-10.7672,-13.5161,-13.5161
130.12,141,-10.8797,-13.6592,-13.6592
130.021,140,-9.97883,-12.5091,-12.5091
130,139,-8.99995,-11.2982,-11.2982
130.017,139,-8.98337,-11.2774,-11.2774
130.071,138,-7.92915,-9.95394,-9.95394
130.166,138,-7.83381,-9.83425,-9.83425
130.367,138,-7.63301,-9.56905,-9.56905
130.554,138,-7.4465,-9.3476,-9.3476
130.775,138,-7.22478,-9.06969,-9.06969
131.034,138,-6.96636,-8.74569,-8.74569
131.392,137,-5.6076,-7.03515,-7.03515
131.772,138,-6.2277,-7.81338,-7.81338
132.15,138,-5.85006,-7.34393,-7.34393
132.636,138,-5.36378,-6.72948,-6.72948
133.084,138,-4.9159,-6.17122,-6.17122
133.576,138,-4.42424,-5.55401,-5.55401
134.368,138,-3.63224,-4.55325,-4.55325
134.924,138,-3.07629,-3.86221,-3.86221
135.529,138,-2.47057,-3.10117,-3.10117
136.173,138,-1.82659,-2.29324,-2.29324
136.82,138,-1.18015,-1.48151,-1.48151
137.502,138,-0.498345,-0.625631,-0.625631
138.227,138,0.226662,0.284543,0.284543
