0.0560612,0.0560612,66.0375,55.7512
0.442014,0.442014,135,53.8981
0.0938928,0.0938928,64.6538,47.4261
0.48736,0.48736,135,45.5777
0.113801,0.113801,59.9314,39.0508
0.532703,0.532703,135,37.2581
0.121705,0.121705,52.5946,30.2639
0.5813,0.5813,135,28.3415
0.149021,0.149021,48.8141,21.4713
0.630303,0.630303,135,19.3502
0.145712,0.145712,32.9052,6.06737
0.267204,0.267204,-45,4.21471
0.0705713,0.0705713,11.3099,-1.63871
0.225974,0.225974,-45,-3.53768
0.0477747,0.0477747,0,-8.76584
0.189592,0.189592,-45,-10.2132
0.0529328,0.0529328,-5.71059,-15.4279
0.153987,0.153987,-45,-16.7314
0.101315,0.101315,-3.01279,-21.6253
0.122049,0.122049,-45,-22.5784
0.141988,0.141988,0,-26.0866
0.0989867,0.0989867,-45,-26.8138
0.157746,0.157746,0,-28.9861
0.085399,0.085399,-45,-29.3077
0.146881,0.146881,-3.01279,-29.9629
0.0817531,0.0817531,-45,-29.9997
0.17652,0.17652,2.72631,-29.6621
0.0848706,0.0848706,-45,-29.4277
0.136029,0.136029,-3.01279,-27.9718
0.0954913,0.0954913,-45,-27.479
0.120998,0.120998,-3.01279,-25.2139
0.111832,0.111832,-45,-24.4807
0.115744,0.115744,0,-21.237
0.134769,0.134769,-45,-20.2723
0.0709885,0.0709885,-3.01279,-16.038
0.164284,0.164284,-45,-14.8568
0.0380201,0.0380201,-3.01279,-9.98883
0.198737,0.198737,-45,-8.53516
4.59229e-005,4.59229e-005,-3.01279,-3.00436
0.237722,0.237722,-45,-1.38205
0.0425524,0.0425524,-3.01279,4.79486
0.281533,0.281533,-45,6.65642
0.071088,0.071088,0,13.0434
0.327633,0.327633,-45,15.1151
0.135679,0.135679,-3.01279,21.882
0.374917,0.374917,-45,23.7908
0.167818,0.167818,0,30.7917
0.424161,0.424161,-45,32.8264
0.228005,0.228005,0,41.9087
0.483644,0.483644,-45,43.8967
0.28232,0.28232,0,51.877
0.537461,0.537461,-45,53.7597
0.286306,0.286306,8.1301,60.7046
0.585065,0.585065,-45,62.4356
0.271145,0.271145,20.2249,70.0731
0.635372,0.635372,-45,71.8089
0.238386,0.238386,32.9052,76.6841
0.669415,0.669415,-45,77.9358
0.199716,0.199716,45,81.6445
0.206375,0.206375,45,82.8663
0.159657,0.159657,56.3099,85.6043
0.265007,0.265007,135,86.3758
0.100853,0.100853,69.7751,88.28
0.251801,0.251801,135,88.7988
0.0717441,0.0717441,76.6075,89.7713
0.245688,0.245688,135,89.9204
0.0843013,0.0843013,73.3008,88.7686
0.254386,0.254386,135,88.3245
0.0709781,0.0709781,73.3008,86.324
0.269289,0.269289,135,85.5901
0.0514503,0.0514503,73.3008,82.741
0.290897,0.290897,135,81.6253
0.034968,0.034968,71.5651,77.9811
0.31757,0.31757,135,76.7314
0.00563864,0.00563864,73.3008,72.2662
0.350364,0.350364,135,70.7142
0.0426224,0.0426224,73.3008,65.4803
0.388966,0.388966,135,63.6314
0.0782109,0.0782109,71.5651,57.2058
0.434808,0.434808,135,55.1709
0.13772,0.13772,73.3008,48.0024
0.485414,0.485414,135,45.8324
0.166969,0.166969,68.1986,37.52
0.541551,0.541551,135,35.4964
0.204823,0.204823,64.6538,27.023
0.603673,0.603673,135,24.0908
0.177283,0.177283,49.0856,16.507
0.659115,0.659115,135,13.8769
0.190539,0.190539,40.9144,5.89464
0.264079,0.264079,-45,3.53596
0.145945,0.145945,23.9625,-2.84678
0.218297,0.218297,-45,-4.90013
0.121968,0.121968,11.3099,-11.1003
0.174399,0.174399,-45,-12.9562
0.114771,0.114771,2.72631,-18.3631
0.13649,0.13649,-45,-19.9196
0.173316,0.173316,8.1301,-23.7147
0.110316,0.110316,-45,-24.7306
0.211152,0.211152,11.3099,-27.4898
0.0923022,0.0923022,-45,-28.0393
0.221881,0.221881,11.3099,-29.4014
0.0835072,0.0835072,-45,-29.6778
0.225141,0.225141,11.3099,-29.9996
0.0820587,0.0820587,-45,-29.9436
0.221315,0.221315,11.3099,-29.302
0.0876501,0.0876501,-45,-28.9159
0.189503,0.189503,8.1301,-26.6914
0.10411,0.10411,-45,-25.8695
0.171308,0.171308,8.97263,-22.5056
0.127942,0.127942,-45,-21.4903
0.1569,0.1569,11.3099,-17.4785
0.158506,0.158506,-45,-15.9169
0.125262,0.125262,11.3099,-11.6735
0.190202,0.190202,-45,-10.1011
0.0883368,0.0883368,11.3099,-4.90013
0.227656,0.227656,-45,-3.22442
0.0473267,0.0473267,11.3099,2.6263
0.270083,0.270083,-45,4.55562
0.0142426,0.0142426,8.1301,10.7434
0.314964,0.314964,-45,12.7905
0.043411,0.043411,11.3099,19.276
0.362439,0.362439,-45,21.5086
0.102747,0.102747,11.3099,30.1885
0.422752,0.422752,-45,32.6757
0.15909,0.15909,11.3099,40.5385
0.478861,0.478861,-45,42.9782
0.186623,0.186623,16.6992,50.9967
0.533793,0.533793,-45,53.1003
0.197673,0.197673,23.9625,60.2825
0.58403,0.58403,-45,62.3086
0.19137,0.19137,33.6901,68.8521
0.63068,0.63068,-45,70.8801
0.190748,0.190748,41.1859,76.2308
0.668267,0.668267,-45,77.7766
0.115629,0.115629,60.9454,82.1924
0.282084,0.282084,135,83.1664
0.0970511,0.0970511,68.1986,86.0058
0.263018,0.263018,135,86.7407
0.0231129,0.0231129,84.2894,88.5302
0.25078,0.25078,135,88.9861
0.000823782,0.000823782,90,89.8488
0.245389,0.245389,135,89.9704
0.0292385,0.0292385,84.2894,89.6621
0.248181,0.248181,135,89.3961
0.0180552,0.0180552,84.2894,87.6071
0.261776,0.261776,135,86.8981
0.00911725,0.00911725,81.8699,83.5457
0.285696,0.285696,135,82.4873
0.00299958,0.00299958,78.6901,78.1391
0.31785,0.31785,135,76.6129
0.0396717,0.0396717,78.6901,71.4014
0.355233,0.355233,135,69.7352
0.0773355,0.0773355,78.6901,64.5003
0.394965,0.394965,135,62.5307
0.0908405,0.0908405,73.3008,56.6331
0.437693,0.437693,135,54.6909
0.137065,0.137065,73.3008,48.1462
0.485669,0.485669,135,45.8687
0.173488,0.173488,69.7751,37.8939
0.540652,0.540652,135,35.6465
0.20096,0.20096,64.6538,27.7386
0.596821,0.596821,135,25.3676
0.153628,0.153628,45,16.7643
0.166766,0.166766,45,14.3495
0.187569,0.187569,40.9144,6.44821
0.269873,0.269873,-45,4.58977
0.132935,0.132935,21.8014,-2.62563
0.221412,0.221412,-45,-4.31501
0.158382,0.158382,18.4349,-10.6588
0.178489,0.178489,-45,-12.2126
0.215528,0.215528,21.8014,-17.7994
0.141139,0.141139,-45,-19.0673
0.241378,0.241378,21.8014,-22.4873
0.117767,0.117767,-45,-23.3918
0.261933,0.261933,21.8014,-26.2588
0.0982681,0.0982681,-45,-26.9695
0.275498,0.275498,21.8014,-28.7534
0.0865761,0.0865761,-45,-29.113
0.281753,0.281753,21.8014,-29.8954
0.0818708,0.0818708,-45,-29.9781
0.281216,0.281216,21.8014,-29.7969
0.0838872,0.0838872,-45,-29.6081
0.273335,0.273335,21.8014,-28.351
0.0936689,0.0936689,-45,-27.8133
0.259208,0.259208,21.8014,-25.7588
0.109138,0.109138,-45,-24.9751
0.237306,0.237306,21.8014,-21.7402
0.131889,0.131889,-45,-20.8006
0.210733,0.210733,21.8014,-16.8729
0.160734,0.160734,-45,-15.5017
0.177666,0.177666,21.8014,-10.7972
0.194205,0.194205,-45,-9.3667
0.140648,0.140648,21.8014,-4.00508
0.233712,0.233712,-45,-2.11777
0.0969508,0.0969508,21.8014,4.01065
0.276035,0.276035,-45,5.65321
0.052255,0.052255,21.8014,12.2135
0.322469,0.322469,-45,14.1676
0.00667479,0.00667479,21.8014,20.5767
0.371444,0.371444,-45,23.1537
0.0405695,0.0405695,21.8014,29.246
0.420626,0.420626,-45,32.1861
0.0598601,0.0598601,29.0546,40.0557
0.479116,0.479116,-45,43.0518
0.11577,0.11577,29.0546,50.3243
0.533197,0.533197,-45,52.961
0.145624,0.145624,32.9052,59.662
0.580209,0.580209,-45,61.6067
0.127766,0.127766,45,68.4773
0.135686,0.135686,45,69.9326
0.121058,0.121058,52.5946,74.8066
0.319644,0.319644,135,76.3507
0.104093,0.104093,60.9454,80.0447
0.292268,0.292268,135,81.3739
0.0880277,0.0880277,68.1986,84.3537
0.270483,0.270483,135,85.3604
0.108438,0.108438,68.1986,88.1244
0.252016,0.252016,135,88.6915
0.136875,0.136875,64.6538,89.803
0.245169,0.245169,135,89.953
0.13645,0.13645,64.6538,89.723
0.247853,0.247853,135,89.4635
0.151001,0.151001,59.9314,87.6803
0.261111,0.261111,135,87.0166
0.12994,0.12994,59.9314,83.8151
0.284121,0.284121,135,82.7769
0.120438,0.120438,56.3099,78.43
0.315085,0.315085,135,77.1307
0.0784517,0.0784517,57.0948,71.5104
0.353645,0.353645,135,70.0169
0.0675671,0.0675671,52.5946,64.9921
0.390671,0.390671,135,63.3185
0.0466508,0.0466508,48.8141,57.3737
0.433586,0.433586,135,55.4444
0.00168273,0.00168273,48.8141,48.5052
0.481173,0.481173,135,46.667
0.0360299,0.0360299,45,38.3794
0.0470242,0.0470242,45,36.3592
0.0690662,0.0690662,40.9144,28.2284
0.385149,0.385149,-45,25.7436
0.067387,0.067387,30.0686,17.6851
0.32852,0.32852,-45,15.3709
0.1166,0.1166,29.0546,7.63239
0.272336,0.272336,-45,5.03458
0.193814,0.193814,33.6901,-1.92648
0.223082,0.223082,-45,-4.00508
0.28061,0.28061,41.1859,-10.3808
0.179881,0.179881,-45,-11.9439
0.340569,0.340569,45,-17.5706
0.347529,0.347529,45,-18.8494
0.393052,0.393052,48.8141,-23.4261
0.866854,0.866854,135,-24.3217
0.414002,0.414002,48.8141,-27.2356
0.886818,0.886818,135,-27.9032
0.405378,0.405378,45,-29.4834
0.406816,0.406816,45,-29.7477
0.320931,0.320931,29.0546,-29.9261
0.082918,0.082918,-45,-29.7613
0.235447,0.235447,14.7436,-28.5136
0.0928431,0.0928431,-45,-27.9425
0.0917405,0.0917405,-8.1301,-24.9901
0.113748,0.113748,-45,-24.0955
0.0618439,0.0618439,-8.97263,-20.3339
0.140455,0.140455,-45,-19.1971
0.0328861,0.0328861,-8.97263,-15.0067
0.170944,0.170944,-45,-13.6348
0.0151228,0.0151228,-11.3099,-8.53516
0.209309,0.209309,-45,-6.59543
0.0546276,0.0546276,-11.3099,-1.2856
0.248321,0.248321,-45,0.567673
0.105748,0.105748,-11.3099,8.12299
0.300623,0.300623,-45,10.2443
0.147911,0.147911,-8.97263,18.2022
0.353691,0.353691,-45,19.9815
0.179222,0.179222,-5.71059,27.1736
0.40321,0.40321,-45,28.9822
0.2254,0.2254,-5.71059,35.6465
0.450557,0.450557,-45,37.6696
0.274525,0.274525,-5.71059,44.6656
0.497565,0.497565,-45,46.3046
0.333332,0.333332,-8.1301,53.0306
0.543325,0.543325,-45,54.6909
0.331904,0.331904,0,60.8987
0.585016,0.585016,-45,62.3404
0.322181,0.322181,8.97263,68.1
0.624721,0.624721,-45,69.6504
0.296517,0.296517,20.2249,74.6307
0.658479,0.658479,-45,75.8196
0.277105,0.277105,29.0546,79.8986
0.686713,0.686713,-45,81.0002
0.258179,0.258179,36.8699,84.2414
0.708459,0.708459,-45,84.9901
0.144611,0.144611,60.9454,87.479
0.256308,0.256308,135,87.9718
0.0873631,0.0873631,73.3008,89.3304
0.247582,0.247582,135,89.573
0.0282944,0.0282944,84.8056,89.9977
0.245553,0.245553,135,89.9403
0.00943202,0.00943202,87.2737,89.0067
0.25238,0.25238,135,88.6281
0.0111426,0.0111426,84.8056,86.8501
0.265716,0.265716,135,86.2457
0.0212507,0.0212507,87.2737,83.3746
0.286,0.286,135,82.5238
0.00604815,0.00604815,79.6952,78.5853
0.312962,0.312962,135,77.5706
0.036155,0.036155,79.6952,73.0613
0.345432,0.345432,135,71.6192
0.0670586,0.0670586,78.6901,66.386
0.382386,0.382386,135,64.8388
0.0964792,0.0964792,76.6075,58.9052
0.423986,0.423986,135,57.2058
0.149213,0.149213,76.6075,49.1852
0.477497,0.477497,135,47.2456
0.157297,0.157297,68.1986,39.3116
0.531413,0.531413,135,37.4078
0.189547,0.189547,63.4349,28.6053
0.591924,0.591924,135,26.2326
0.169466,0.169466,49.0856,17.9435
0.647798,0.647798,135,15.9566
0.202056,0.202056,45,7.87748
0.212285,0.212285,45,5.99825
0.137074,0.137074,23.9625,-1.22124
0.229953,0.229953,-45,-2.75208
0.107369,0.107369,11.3099,-8.39049
0.190661,0.190661,-45,-10.0169
0.123361,0.123361,8.1301,-14.5045
0.158506,0.158506,-45,-15.9169
0.153506,0.153506,8.1301,-20.0447
0.130328,0.130328,-45,-21.0795
0.17704,0.17704,8.1301,-24.3537
0.10824,0.10824,-45,-25.1399
0.194308,0.194308,8.1301,-27.522
0.0925946,0.0925946,-45,-28.0105
0.204889,0.204889,8.1301,-29.4635
0.083444,0.083444,-45,-29.6894
0.207808,0.207808,8.1301,-29.999
0.0819838,0.0819838,-45,-29.9574
0.204009,0.204009,8.1301,-29.302
0.0877769,0.0877769,-45,-28.8944
0.192212,0.192212,8.1301,-27.1559
0.100962,0.100962,-45,-26.4656
0.169389,0.169389,8.1301,-22.9906
0.125466,0.125466,-45,-21.949
0.140149,0.140149,8.1301,-17.6165
0.161509,0.161509,-45,-15.3293
0.0836975,0.0836975,5.19443,-10.1852
0.197817,0.197817,-45,-8.65062
0.0535074,0.0535074,8.1301,-1.70274
0.247251,0.247251,-45,0.43636
0.00251858,0.00251858,8.1301,7.66738
0.298757,0.298757,-45,9.88869
0.0534057,0.0534057,8.1301,17.9435
0.354041,0.354041,-45,20.0558
0.126809,0.126809,5.19443,28.4922
0.41171,0.41171,-45,30.6409
0.166054,0.166054,8.1301,38.6406
0.466757,0.466757,-45,40.7611
0.167661,0.167661,16.6992,47.4622
0.513319,0.513319,-45,49.1852
0.172881,0.172881,23.9625,55.6831
0.558678,0.558678,-45,57.5078
0.186892,0.186892,29.0546,63.3499
0.600568,0.600568,-45,65.2061
0.211965,0.211965,32.9052,71.8629
0.643216,0.643216,-45,73.2185
0.136871,0.136871,52.5946,77.7081
0.306744,0.306744,135,78.7177
0.104334,0.104334,63.4349,82.5784
0.281083,0.281083,135,83.4261
0.0804379,0.0804379,71.5651,86.324
0.26203,0.26203,135,86.922
0.0673986,0.0673986,76.6075,88.9861
0.248691,0.248691,135,89.3248
0.0728647,0.0728647,76.6075,89.9986
0.244961,0.244961,135,89.9811
0.0957291,0.0957291,71.5651,89.1514
0.251491,0.251491,135,88.7988
0.103256,0.103256,68.1986,87.1444
0.264796,0.264796,135,86.4144
0.0850208,0.0850208,68.1986,83.7985
0.284719,0.284719,135,82.759
0.0599302,0.0599302,68.1986,79.1971
0.310939,0.310939,135,77.9358
0.0209667,0.0209667,68.1986,72.0516
0.351942,0.351942,135,70.325
0.0216434,0.0216434,68.1986,64.2222
0.394447,0.394447,135,62.5307
0.0624811,0.0624811,68.1986,56.7344
0.437693,0.437693,135,54.6909
0.125874,0.125874,71.5651,48.4693
0.481029,0.481029,135,46.7395
0.1548,0.1548,68.1986,39.7954
0.531072,0.531072,135,37.5574
0.184433,0.184433,63.4349,29.5476
0.583158,0.583158,135,27.8516
0.154099,0.154099,48.8141,20.5395
0.634746,0.634746,135,18.535
0.180062,0.180062,45,11.9616
0.189422,0.189422,45,10.2443
0.160935,0.160935,32.9052,3.36692
0.254753,0.254753,-45,1.75776
0.152087,0.152087,23.9625,-3.94294
0.214724,0.214724,-45,-5.60176
0.15046,0.15046,16.6992,-10.9076
0.179133,0.179133,-45,-12.1322
0.172056,0.172056,14.7436,-16.8258
0.147503,0.147503,-45,-17.9358
0.199875,0.199875,14.7436,-21.9301
0.120923,0.120923,-45,-22.8127
0.220818,0.220818,14.7436,-25.7727
0.101504,0.101504,-45,-26.3758
0.234774,0.234774,14.7436,-28.3334
0.0885457,0.0885457,-45,-28.7534
0.242664,0.242664,14.7436,-29.7811
0.0822512,0.0822512,-45,-29.9083
0.243311,0.243311,14.7436,-29.8998
0.0830158,0.0830158,-45,-29.768
0.236248,0.236248,14.7436,-28.6039
0.0914705,0.0914705,-45,-28.2167
0.229894,0.229894,16.6992,-25.5475
0.109714,0.109714,-45,-24.8383
0.198528,0.198528,14.7436,-21.6829
0.132547,0.132547,-45,-20.6799
0.171155,0.171155,14.7436,-16.6604
0.161171,0.161171,-45,-15.4279
0.148499,0.148499,16.6992,-10.5478
0.195137,0.195137,-45,-9.19572
0.100145,0.100145,14.7436,-3.6314
0.235277,0.235277,-45,-1.83067
0.0691541,0.0691541,16.6992,4.01065
0.277757,0.277757,-45,5.96371
0.0120215,0.0120215,14.7436,12.5378
0.323659,0.323659,-45,14.3859
0.0408912,0.0408912,14.7436,22.2556
0.378335,0.378335,-45,24.5036
0.0882855,0.0882855,14.7436,30.9424
0.424982,0.424982,-45,32.977
0.126687,0.126687,16.6992,39.9442
0.473862,0.473862,-45,41.9457
0.155237,0.155237,20.2249,48.7202
0.521045,0.521045,-45,50.6432
0.187834,0.187834,23.9625,58.4748
0.573887,0.573887,-45,60.4451
0.207442,0.207442,29.0546,67.1604
0.619166,0.619166,-45,68.7371
0.143053,0.143053,48.8141,75.1062
0.317937,0.317937,135,76.5654
0.134518,0.134518,56.3099,81.02
0.287577,0.287577,135,82.1738
0.0642808,0.0642808,73.3008,85.0952
0.267992,0.267992,135,85.8281
0.080482,0.080482,73.3008,88.0678
0.25331,0.25331,135,88.5219
0.0985866,0.0985866,71.5651,89.654
0.246183,0.246183,135,89.8295
0.100263,0.100263,71.5651,89.9615
0.246049,0.246049,135,89.8541
0.113143,0.113143,68.1986,88.9583
0.25304,0.25304,135,88.5714
0.0999501,0.0999501,68.1986,86.5417
0.268846,0.268846,135,85.6608
0.0775865,0.0775865,68.1986,82.4508
0.29225,0.29225,135,81.3153
0.0501993,0.0501993,68.1986,77.4093
0.320429,0.320429,135,76.2068
0.0184946,0.0184946,68.1986,71.592
0.35647,0.35647,135,69.5938
0.0388399,0.0388399,71.5651,64.4386
0.395829,0.395829,135,62.3721
0.0871733,0.0871733,71.5651,55.5468
0.445329,0.445329,135,53.1698
0.121333,0.121333,68.1986,45.9051
0.496231,0.496231,135,43.8234
0.179373,0.179373,68.1986,35.2335
0.555137,0.555137,135,32.977
0.175552,0.175552,57.0948,24.8416
0.611219,0.611219,135,22.7045
0.190922,0.190922,48.8141,13.7317
0.671738,0.671738,135,11.5666
0.154504,0.154504,32.9052,4.52149
0.258518,0.258518,-45,2.49219
0.145947,0.145947,21.8014,-5.02268
0.207172,0.207172,-45,-6.92318
0.113641,0.113641,8.1301,-12.7451
0.167117,0.167117,-45,-14.3017
0.136846,0.136846,5.71059,-19.4333
0.131053,0.131053,-45,-20.9206
0.166462,0.166462,5.71059,-24.884
0.103567,0.103567,-45,-25.9651
0.170465,0.170465,3.01279,-28.2979
0.0882449,0.0882449,-45,-28.7913
0.193676,0.193676,5.71059,-29.8931
0.0816402,0.0816402,-45,-29.992
0.1922,0.1922,5.71059,-29.5863
0.0857979,0.0857979,-45,-29.2435
